1,1,1,2016-02-29 22:19:26.0
2,2,1,2016-02-29 22:19:27.0
3,4,1,2016-02-29 22:19:27.0
4,1,0,2016-02-29 22:20:27.0
5,4,0,2016-02-29 22:20:27.0
6,3,1,2016-02-29 22:20:27.0
7,2,0,2016-02-29 22:20:47.0
8,1,1,2016-02-29 22:21:07.0
9,4,1,2016-02-29 22:21:07.0
10,2,1,2016-02-29 22:21:27.0
11,3,0,2016-02-29 22:22:07.0
12,1,0,2016-02-29 22:22:07.0
13,2,0,2016-02-29 22:22:08.0
14,2,1,2016-02-29 22:22:28.0
15,3,1,2016-02-29 22:22:48.0
16,1,1,2016-02-29 22:23:08.0
17,2,0,2016-02-29 22:23:28.0
18,3,0,2016-02-29 22:23:48.0
19,1,0,2016-02-29 22:23:48.0
20,2,1,2016-02-29 22:24:08.0
21,1,1,2016-02-29 22:33:52.0
22,2,1,2016-02-29 22:33:52.0
23,4,1,2016-02-29 22:33:52.0
24,1,0,2016-02-29 22:34:52.0
25,2,0,2016-02-29 22:34:52.0
26,4,0,2016-02-29 22:34:52.0
27,3,1,2016-02-29 22:34:52.0
28,1,1,2016-02-29 22:35:33.0
29,2,1,2016-02-29 22:35:33.0
30,3,0,2016-02-29 22:36:33.0
31,1,0,2016-02-29 22:36:33.0
32,2,0,2016-02-29 22:36:33.0
33,4,1,2016-02-29 22:36:53.0
34,2,1,2016-02-29 22:37:13.0
35,3,1,2016-02-29 22:37:33.0
36,4,0,2016-02-29 22:38:13.0
37,2,0,2016-02-29 22:38:13.0
38,1,1,2016-02-29 22:38:14.0
39,1,0,2016-02-29 22:38:34.0
40,3,0,2016-02-29 22:38:34.0
41,2,1,2016-02-29 22:38:54.0
42,1,1,2016-02-29 22:39:14.0
43,4,1,2016-02-29 22:39:14.0
44,2,0,2016-02-29 22:39:54.0
45,3,1,2016-02-29 22:39:54.0
46,4,0,2016-02-29 22:40:14.0
47,2,1,2016-02-29 22:40:34.0
48,1,0,2016-02-29 22:40:54.0
49,3,0,2016-02-29 22:41:14.0
50,2,0,2016-02-29 22:41:35.0
51,4,1,2016-02-29 22:41:35.0
52,1,1,2016-02-29 22:41:55.0
53,3,1,2016-02-29 22:41:55.0
54,2,1,2016-02-29 22:42:15.0
55,4,0,2016-02-29 22:42:35.0
56,3,0,2016-02-29 22:42:55.0
57,2,0,2016-02-29 22:43:15.0
58,4,1,2016-02-29 22:43:35.0
59,3,1,2016-02-29 22:43:55.0
60,2,1,2016-02-29 22:43:55.0
61,1,1,2016-02-29 22:46:18.0
62,2,1,2016-02-29 22:46:18.0
63,4,1,2016-02-29 22:46:18.0
64,1,0,2016-02-29 22:47:18.0
65,2,0,2016-02-29 22:47:18.0
66,4,0,2016-02-29 22:47:18.0
67,3,1,2016-02-29 22:47:18.0
68,1,1,2016-02-29 22:47:58.0
69,2,1,2016-02-29 22:47:58.0
70,3,0,2016-02-29 22:48:18.0
71,4,1,2016-02-29 22:48:19.0
72,1,0,2016-02-29 22:48:59.0
73,2,0,2016-02-29 22:48:59.0
74,4,0,2016-02-29 22:49:19.0
75,3,1,2016-02-29 22:49:19.0
76,1,1,2016-02-29 22:49:39.0
77,2,1,2016-02-29 22:49:59.0
78,3,0,2016-02-29 22:50:19.0
79,4,1,2016-02-29 22:50:19.0
80,3,1,2016-02-29 22:50:39.0
81,4,0,2016-02-29 22:50:59.0
82,2,0,2016-02-29 22:50:59.0
83,3,0,2016-02-29 22:51:00.0
84,4,1,2016-02-29 22:51:20.0
85,3,1,2016-02-29 22:51:40.0
86,3,0,2016-02-29 22:52:00.0
87,2,1,2016-02-29 22:58:59.0
88,4,1,2016-02-29 23:00:04.0
89,3,1,2016-02-29 23:00:04.0
90,1,1,2016-02-29 23:00:25.0
91,4,0,2016-02-29 23:01:05.0
92,3,0,2016-02-29 23:01:05.0
93,2,1,2016-02-29 23:01:05.0
94,1,0,2016-02-29 23:01:25.0
95,4,1,2016-02-29 23:01:45.0
96,3,1,2016-02-29 23:01:45.0
97,2,0,2016-02-29 23:02:05.0
98,1,1,2016-02-29 23:02:05.0
99,4,0,2016-02-29 23:02:45.0
100,3,0,2016-02-29 23:02:46.0
101,2,1,2016-02-29 23:02:46.0
102,1,0,2016-02-29 23:03:06.0
103,4,1,2016-02-29 23:03:26.0
104,3,1,2016-02-29 23:03:26.0
105,2,0,2016-02-29 23:03:46.0
106,1,1,2016-02-29 23:03:46.0
107,4,0,2016-02-29 23:04:06.0
108,1,0,2016-02-29 23:04:06.0
109,2,1,2016-02-29 23:04:26.0
110,1,1,2016-02-29 23:04:46.0
111,4,1,2016-02-29 23:04:46.0
112,4,1,2016-02-29 23:09:40.0
113,3,1,2016-02-29 23:09:40.0
114,1,1,2016-02-29 23:10:00.0
115,2,1,2016-02-29 23:10:00.0
116,2,1,2016-02-29 23:12:16.0
117,3,1,2016-02-29 23:12:16.0
118,1,1,2016-02-29 23:12:36.0
119,2,0,2016-02-29 23:13:16.0
120,3,0,2016-02-29 23:13:17.0
121,4,1,2016-02-29 23:13:17.0
122,1,0,2016-02-29 23:13:37.0
123,3,1,2016-02-29 23:13:57.0
124,4,0,2016-02-29 23:14:17.0
125,1,1,2016-02-29 23:14:17.0
126,2,1,2016-02-29 23:14:17.0
127,4,1,2016-02-29 23:14:57.0
128,1,0,2016-02-29 23:15:17.0
129,2,0,2016-02-29 23:15:18.0
130,4,0,2016-02-29 23:15:58.0
131,1,1,2016-02-29 23:39:19.0
132,2,1,2016-02-29 23:39:40.0
133,4,1,2016-02-29 23:39:40.0
134,1,0,2016-02-29 23:40:20.0
135,3,1,2016-02-29 23:40:20.0
136,2,0,2016-02-29 23:40:40.0
137,4,0,2016-02-29 23:40:40.0
138,1,1,2016-02-29 23:41:00.0
139,3,0,2016-02-29 23:41:20.0
140,2,1,2016-02-29 23:41:20.0
141,4,1,2016-02-29 23:41:21.0
142,1,0,2016-02-29 23:42:01.0
143,3,1,2016-02-29 23:42:01.0
144,2,0,2016-02-29 23:42:21.0
145,3,0,2016-02-29 23:43:01.0
146,1,1,2016-02-29 23:43:01.0
147,2,1,2016-02-29 23:43:01.0
148,3,1,2016-02-29 23:43:41.0
149,1,0,2016-02-29 23:44:01.0
150,2,0,2016-02-29 23:44:01.0
151,3,0,2016-02-29 23:44:01.0
152,1,1,2016-02-29 23:44:21.0
153,3,1,2016-02-29 23:44:22.0
154,3,0,2016-02-29 23:44:42.0
155,1,1,2016-02-29 23:51:35.0
156,2,1,2016-02-29 23:51:35.0
157,4,1,2016-02-29 23:51:35.0
158,1,0,2016-02-29 23:52:35.0
159,2,0,2016-02-29 23:52:35.0
160,4,0,2016-02-29 23:52:36.0
161,3,1,2016-02-29 23:52:36.0
162,1,1,2016-02-29 23:53:16.0
163,2,1,2016-02-29 23:53:16.0
164,3,0,2016-02-29 23:53:56.0
165,4,1,2016-02-29 23:53:56.0
166,1,0,2016-02-29 23:54:16.0
167,2,0,2016-02-29 23:54:16.0
168,4,0,2016-02-29 23:54:56.0
169,3,1,2016-02-29 23:54:56.0
170,1,1,2016-02-29 23:54:56.0
171,2,1,2016-02-29 23:54:57.0
172,4,1,2016-02-29 23:55:17.0
173,3,0,2016-02-29 23:55:37.0
174,4,0,2016-02-29 23:55:37.0
175,3,1,2016-03-01 08:01:20.0
176,1,1,2016-03-01 08:01:40.0
177,2,1,2016-03-01 08:01:40.0
178,3,0,2016-03-01 08:02:20.0
179,4,1,2016-03-01 08:02:20.0
180,1,0,2016-03-01 08:02:40.0
181,2,0,2016-03-01 08:02:41.0
182,1,1,2016-03-01 08:03:01.0
183,2,1,2016-03-01 08:03:21.0
184,4,0,2016-03-01 08:04:01.0
185,1,0,2016-03-01 08:04:01.0
186,2,0,2016-03-01 08:04:01.0
187,3,1,2016-03-01 08:04:21.0
188,1,1,2016-03-01 08:04:41.0
189,2,1,2016-03-01 08:04:41.0
190,3,0,2016-03-01 08:05:21.0
191,4,1,2016-03-01 08:05:22.0
192,1,0,2016-03-01 08:05:42.0
193,2,0,2016-03-01 08:05:42.0
194,3,1,2016-03-01 08:06:02.0
195,1,1,2016-03-01 08:06:22.0
196,4,0,2016-03-01 08:06:42.0
197,3,0,2016-03-01 08:06:42.0
198,1,0,2016-03-01 08:06:42.0
199,2,1,2016-03-01 08:07:02.0
200,1,1,2016-03-01 08:07:02.0
201,3,1,2016-03-01 08:07:22.0
202,2,0,2016-03-01 08:08:02.0
203,1,0,2016-03-01 08:08:03.0
204,4,1,2016-03-01 08:08:03.0
205,3,0,2016-03-01 08:08:23.0
206,1,1,2016-03-01 08:08:43.0
207,2,1,2016-03-01 08:08:43.0
208,4,0,2016-03-01 08:09:03.0
209,3,1,2016-03-01 08:09:23.0
210,3,0,2016-03-01 08:09:43.0
211,1,0,2016-03-01 08:09:43.0
212,2,0,2016-03-01 08:09:43.0
213,3,1,2016-03-01 08:10:03.0
214,4,1,2016-03-01 08:10:03.0
215,1,1,2016-03-01 08:10:24.0
216,3,0,2016-03-01 08:10:44.0
217,4,0,2016-03-01 08:10:44.0
218,1,0,2016-03-01 08:10:44.0
219,1,1,2016-03-01 08:11:03.0
220,2,1,2016-03-01 08:11:03.0
221,4,1,2016-03-01 08:11:23.0
222,1,0,2016-03-01 08:12:04.0
223,2,0,2016-03-01 08:12:04.0
224,4,0,2016-03-01 08:12:04.0
225,3,1,2016-03-01 08:12:24.0
226,4,1,2016-03-01 08:12:24.0
227,3,0,2016-03-01 08:12:44.0
228,4,0,2016-03-01 08:12:44.0
229,3,1,2016-03-01 08:13:04.0
230,2,1,2016-03-01 08:13:04.0
231,1,1,2016-03-01 08:13:05.0
232,3,0,2016-03-01 08:13:45.0
233,2,0,2016-03-01 08:13:45.0
234,1,0,2016-03-01 08:13:45.0
235,1,1,2016-03-01 08:26:59.0
236,2,1,2016-03-01 08:27:39.0
237,4,1,2016-03-01 08:27:39.0
238,1,0,2016-03-01 08:27:59.0
239,3,1,2016-03-01 08:27:59.0
240,2,0,2016-03-01 08:28:39.0
241,4,0,2016-03-01 08:28:59.0
242,3,0,2016-03-01 08:28:59.0
243,1,1,2016-03-01 08:28:59.0
244,2,1,2016-03-01 08:28:59.0
245,4,1,2016-03-01 08:29:19.0
246,2,0,2016-03-01 08:30:00.0
247,3,1,2016-03-01 08:30:00.0
248,4,0,2016-03-01 08:30:20.0
249,2,1,2016-03-01 08:30:40.0
250,3,0,2016-03-01 08:31:20.0
251,4,1,2016-03-01 08:31:20.0
252,1,0,2016-03-01 08:31:40.0
253,2,0,2016-03-01 08:31:40.0
254,3,1,2016-03-01 08:32:00.0
255,4,0,2016-03-01 08:32:20.0
256,2,1,2016-03-01 08:32:20.0
257,1,1,2016-03-01 08:32:40.0
258,3,0,2016-03-01 08:33:01.0
259,4,1,2016-03-01 08:33:01.0
260,2,0,2016-03-01 08:33:21.0
261,4,0,2016-03-01 08:33:41.0
262,1,0,2016-03-01 08:33:41.0
263,3,1,2016-03-01 08:34:01.0
264,2,1,2016-03-01 08:34:01.0
265,4,1,2016-03-01 08:34:01.0
266,3,0,2016-03-01 08:35:01.0
267,2,0,2016-03-01 08:35:01.0
268,4,0,2016-03-01 08:35:01.0
269,1,1,2016-03-01 08:35:01.0
270,2,1,2016-03-01 08:35:42.0
271,4,1,2016-03-01 08:35:42.0
272,1,0,2016-03-01 08:36:02.0
273,3,1,2016-03-01 08:36:02.0
274,3,0,2016-03-01 08:36:42.0
275,2,0,2016-03-01 08:36:42.0
276,4,0,2016-03-01 08:36:42.0
277,3,1,2016-03-01 08:37:02.0
278,1,1,2016-03-01 08:37:02.0
279,2,1,2016-03-01 08:37:22.0
280,3,0,2016-03-01 08:37:42.0
281,1,0,2016-03-01 08:37:43.0
282,2,0,2016-03-01 08:37:43.0
283,4,1,2016-03-01 08:38:03.0
284,3,1,2016-03-01 08:38:03.0
285,2,1,2016-03-01 08:38:23.0
286,4,0,2016-03-01 08:39:03.0
287,3,0,2016-03-01 08:39:03.0
288,2,0,2016-03-01 08:39:03.0
289,1,1,2016-03-01 08:39:24.0
290,2,1,2016-03-01 08:39:24.0
291,3,1,2016-03-01 08:39:44.0
292,1,0,2016-03-01 08:40:04.0
293,2,0,2016-03-01 08:40:04.0
294,3,0,2016-03-01 08:40:04.0
295,2,1,2016-03-01 08:40:24.0
296,4,1,2016-03-01 08:40:24.0
297,3,1,2016-03-01 08:40:24.0
298,2,0,2016-03-01 08:41:24.0
299,4,0,2016-03-01 08:41:25.0
300,3,0,2016-03-01 08:41:25.0
301,1,1,2016-03-01 08:41:45.0
302,2,1,2016-03-01 08:42:05.0
303,4,1,2016-03-01 08:42:05.0
304,2,0,2016-03-01 08:43:05.0
305,4,0,2016-03-01 08:43:05.0
306,3,1,2016-03-01 08:43:05.0
307,1,0,2016-03-01 08:43:25.0
308,3,0,2016-03-01 08:43:25.0
309,3,1,2016-03-01 08:43:46.0
310,2,1,2016-03-01 08:43:46.0
311,4,1,2016-03-01 08:43:46.0
312,3,0,2016-03-01 08:44:26.0
313,2,0,2016-03-01 08:44:26.0
314,4,0,2016-03-01 08:44:26.0
315,1,1,2016-03-01 08:44:47.0
316,3,1,2016-03-01 08:45:07.0
317,2,1,2016-03-01 08:45:27.0
318,1,0,2016-03-01 08:45:47.0
319,3,0,2016-03-01 08:45:47.0
320,2,0,2016-03-01 08:45:48.0
321,4,1,2016-03-01 08:46:08.0
322,2,1,2016-03-01 08:46:08.0
323,1,1,2016-03-01 08:46:28.0
324,4,0,2016-03-01 08:46:48.0
325,2,0,2016-03-01 08:46:49.0
326,1,0,2016-03-01 08:46:49.0
327,4,1,2016-03-01 08:47:09.0
328,3,1,2016-03-01 08:47:10.0
329,2,1,2016-03-01 08:47:30.0
330,4,0,2016-03-01 08:47:50.0
331,3,0,2016-03-01 08:47:50.0
332,2,0,2016-03-01 08:47:50.0
333,4,1,2016-03-01 08:48:11.0
334,2,1,2016-03-01 08:48:11.0
335,3,1,2016-03-01 08:48:31.0
336,4,0,2016-03-01 08:49:11.0
337,2,0,2016-03-01 08:49:12.0
338,3,0,2016-03-01 08:49:12.0
339,4,1,2016-03-01 08:49:32.0
340,2,1,2016-03-01 08:49:32.0
341,3,1,2016-03-01 08:49:52.0
342,4,0,2016-03-01 08:50:32.0
343,2,0,2016-03-01 08:50:32.0
344,3,0,2016-03-01 08:50:33.0
345,3,1,2016-03-01 08:50:53.0
346,4,1,2016-03-01 08:50:53.0
347,2,1,2016-03-01 08:51:13.0
348,3,0,2016-03-01 08:51:53.0
349,4,0,2016-03-01 08:51:53.0
350,2,0,2016-03-01 08:51:53.0
351,2,1,2016-03-01 08:52:13.0
352,3,1,2016-03-01 08:52:13.0
353,4,1,2016-03-01 08:52:33.0
354,2,0,2016-03-01 08:53:13.0
355,3,0,2016-03-01 08:53:13.0
356,4,0,2016-03-01 08:53:14.0
357,3,1,2016-03-01 08:53:34.0
358,2,1,2016-03-01 08:53:34.0
359,4,1,2016-03-01 08:53:34.0
360,1,1,2016-03-01 09:00:46.0
361,2,1,2016-03-01 09:00:46.0
362,2,1,2016-03-01 09:02:59.0
363,1,1,2016-03-01 09:03:20.0
364,2,0,2016-03-01 09:04:00.0
365,4,1,2016-03-01 09:04:00.0
366,1,1,2016-03-01 09:36:09.0
367,4,1,2016-03-01 09:36:29.0
368,1,0,2016-03-01 09:36:50.0
369,3,1,2016-03-01 09:36:50.0
370,4,0,2016-03-01 09:37:10.0
371,2,1,2016-03-01 09:37:10.0
372,2,1,2016-03-01 09:38:46.0
373,1,1,2016-03-01 09:39:06.0
374,2,0,2016-03-01 09:39:26.0
375,3,1,2016-03-01 09:39:26.0
376,1,0,2016-03-01 09:39:46.0
377,2,1,2016-03-01 09:39:47.0
378,3,1,2016-03-01 09:41:29.0
379,1,1,2016-03-01 09:41:29.0
380,4,1,2016-03-01 09:46:21.0
381,3,1,2016-03-01 09:46:21.0
382,2,1,2016-03-01 09:53:50.0
383,1,1,2016-03-01 09:53:50.0
384,2,1,2016-03-01 09:55:52.0
385,4,1,2016-03-01 09:55:52.0
386,3,1,2016-03-01 09:58:11.0
387,2,1,2016-03-01 09:58:11.0
388,3,0,2016-03-01 09:58:51.0
389,1,1,2016-03-01 09:58:51.0
390,2,0,2016-03-01 09:58:51.0
391,4,1,2016-03-01 09:58:51.0
392,1,0,2016-03-01 09:59:51.0
393,2,1,2016-03-01 09:59:51.0
394,1,1,2016-03-01 10:02:26.0
395,2,1,2016-03-01 10:02:26.0
396,1,1,2016-03-01 10:05:41.0
397,2,1,2016-03-01 10:05:41.0
398,1,1,2016-03-01 10:07:58.0
399,2,1,2016-03-01 10:07:58.0
400,1,0,2016-03-01 10:08:38.0
401,2,0,2016-03-01 10:08:38.0
402,3,1,2016-03-01 10:08:58.0
403,3,1,2016-03-01 10:31:50.0
404,1,1,2016-03-01 10:31:50.0
405,4,1,2016-03-01 10:39:40.0
406,2,1,2016-03-01 10:39:40.0
407,4,1,2016-03-01 10:41:31.0
408,2,1,2016-03-01 10:41:31.0
409,2,0,2016-03-01 10:42:11.0
410,4,1,2016-03-01 10:42:11.0
411,4,0,2016-03-01 10:43:31.0
412,4,1,2016-03-01 10:43:31.0
413,4,0,2016-03-01 10:44:11.0
414,4,1,2016-03-01 10:44:12.0
415,4,0,2016-03-01 10:45:32.0
416,4,1,2016-03-01 10:45:32.0
417,4,0,2016-03-01 10:46:31.0
418,4,1,2016-03-01 10:46:31.0
419,4,0,2016-03-01 10:47:51.0
420,4,1,2016-03-01 10:47:51.0
421,4,0,2016-03-01 10:48:32.0
422,4,1,2016-03-01 10:48:32.0
423,4,0,2016-03-01 10:49:52.0
424,4,1,2016-03-01 10:49:52.0
425,4,0,2016-03-01 10:50:32.0
426,4,1,2016-03-01 10:50:32.0
427,4,0,2016-03-01 10:51:52.0
428,4,1,2016-03-01 10:51:52.0
429,4,0,2016-03-01 10:52:32.0
430,4,1,2016-03-01 10:52:32.0
431,4,0,2016-03-01 10:53:52.0
432,4,1,2016-03-01 10:53:52.0
433,4,0,2016-03-01 10:54:32.0
434,4,1,2016-03-01 10:54:33.0
435,4,0,2016-03-01 10:55:53.0
436,4,1,2016-03-01 10:55:53.0
437,4,0,2016-03-01 10:56:33.0
438,4,1,2016-03-01 10:56:33.0
439,4,0,2016-03-01 10:57:53.0
440,4,1,2016-03-01 10:57:54.0
441,4,0,2016-03-01 10:58:34.0
442,4,1,2016-03-01 10:58:34.0
443,3,1,2016-03-01 10:59:57.0
444,1,1,2016-03-01 10:59:57.0
445,1,1,2016-03-01 13:12:08.0
446,4,1,2016-03-01 13:12:08.0
447,4,0,2016-03-01 13:12:48.0
448,1,0,2016-03-01 13:12:49.0
449,2,1,2016-03-01 13:12:49.0
450,3,1,2016-03-01 13:12:49.0
451,2,0,2016-03-01 13:13:29.0
452,1,1,2016-03-01 13:13:29.0
453,1,0,2016-03-01 13:14:09.0
454,4,1,2016-03-01 13:14:09.0
455,3,0,2016-03-01 13:14:29.0
456,2,1,2016-03-01 13:14:29.0
457,4,0,2016-03-01 13:15:09.0
458,2,0,2016-03-01 13:15:10.0
459,3,1,2016-03-01 13:15:10.0
460,1,1,2016-03-01 13:15:10.0
461,3,0,2016-03-01 13:15:50.0
462,1,0,2016-03-01 13:15:50.0
463,2,1,2016-03-01 13:15:50.0
464,4,1,2016-03-01 13:15:50.0
465,1,1,2016-03-02 22:41:28.0
466,3,1,2016-03-02 22:41:48.0
467,1,0,2016-03-02 22:42:08.0
468,3,0,2016-03-02 22:42:28.0
469,1,1,2016-03-02 22:55:28.0
470,3,1,2016-03-02 22:55:29.0
471,3,0,2016-03-02 22:57:49.0
472,1,0,2016-03-02 22:59:09.0
