1,5,0,0,0,0,2016-03-01 09:35:43.0
2,1,0,0,0,0,2016-03-01 09:35:43.0
3,2,0,0,0,0,2016-03-01 09:35:43.0
4,3,0,0,0,0,2016-03-01 09:35:44.0
5,4,0,0,0,0,2016-03-01 09:35:45.0
6,5,0,0,0,0,2016-03-01 09:35:48.0
7,1,0,0,0,0,2016-03-01 09:35:48.0
8,2,0,0,0,0,2016-03-01 09:35:48.0
9,3,0,0,0,0,2016-03-01 09:35:49.0
10,4,0,0,0,0,2016-03-01 09:35:50.0
11,5,0,0,0,0,2016-03-01 09:35:53.0
12,1,0,0,0,0,2016-03-01 09:35:53.0
13,2,0,0,0,0,2016-03-01 09:35:53.0
14,3,0,0,0,0,2016-03-01 09:35:54.0
15,4,0,0,0,0,2016-03-01 09:35:55.0
16,5,0,0,0,0,2016-03-01 09:35:58.0
17,1,0,0,0,0,2016-03-01 09:35:58.0
18,2,0,0,0,0,2016-03-01 09:35:58.0
19,3,0,0,0,0,2016-03-01 09:35:59.0
20,4,0,0,0,0,2016-03-01 09:36:00.0
21,5,0,0,0,0,2016-03-01 09:36:03.0
22,1,0,0,0,0,2016-03-01 09:36:03.0
23,2,0,0,0,0,2016-03-01 09:36:03.0
24,3,0,0,0,0,2016-03-01 09:36:04.0
25,4,0,0,0,0,2016-03-01 09:36:05.0
26,5,0,0,0,0,2016-03-01 09:36:08.0
27,1,1,0,0,0,2016-03-01 09:36:08.0
28,2,0,0,0,0,2016-03-01 09:36:08.0
29,3,0,0,0,0,2016-03-01 09:36:09.0
30,4,1,0,0,0,2016-03-01 09:36:10.0
31,5,0,0,0,0,2016-03-01 09:36:13.0
32,1,0,0,0,0,2016-03-01 09:36:13.0
33,2,0,0,0,0,2016-03-01 09:36:13.0
34,3,0,0,0,0,2016-03-01 09:36:14.0
35,4,1,0,0,0,2016-03-01 09:36:15.0
36,5,0,0,0,0,2016-03-01 09:36:18.0
37,1,0,0,0,0,2016-03-01 09:36:18.0
38,2,1,0,0,0,2016-03-01 09:36:18.0
39,3,1,0,0,0,2016-03-01 09:36:19.0
40,4,1,0,0,0,2016-03-01 09:36:20.0
41,5,0,0,0,0,2016-03-01 09:36:23.0
42,1,0,0,0,0,2016-03-01 09:36:23.0
43,2,1,0,0,0,2016-03-01 09:36:23.0
44,3,1,0,0,0,2016-03-01 09:36:24.0
45,4,1,0,0,0,2016-03-01 09:36:25.0
46,5,0,0,0,0,2016-03-01 09:36:28.0
47,1,0,0,0,0,2016-03-01 09:36:28.0
48,2,1,0,0,0,2016-03-01 09:36:28.0
49,3,1,0,0,0,2016-03-01 09:36:29.0
50,4,1,0,0,0,2016-03-01 09:36:30.0
51,5,0,0,0,0,2016-03-01 09:36:33.0
52,1,0,0,0,0,2016-03-01 09:36:33.0
53,2,1,0,0,0,2016-03-01 09:36:33.0
54,3,1,0,0,0,2016-03-01 09:36:34.0
55,4,0,0,0,0,2016-03-01 09:36:35.0
56,5,0,0,0,0,2016-03-01 09:36:38.0
57,1,0,0,0,0,2016-03-01 09:36:38.0
58,2,1,0,0,0,2016-03-01 09:36:38.0
59,3,1,0,0,0,2016-03-01 09:36:39.0
60,4,0,0,0,0,2016-03-01 09:36:40.0
61,5,0,0,0,0,2016-03-01 09:36:43.0
62,1,0,0,0,0,2016-03-01 09:36:43.0
63,2,1,0,0,0,2016-03-01 09:36:43.0
64,3,1,0,0,0,2016-03-01 09:36:44.0
65,4,0,0,0,0,2016-03-01 09:36:45.0
66,5,0,0,0,0,2016-03-01 09:36:48.0
67,1,0,0,0,0,2016-03-01 09:36:48.0
68,2,1,0,0,0,2016-03-01 09:36:48.0
69,3,1,1,0,0,2016-03-01 09:36:49.0
70,4,0,0,0,0,2016-03-01 09:36:50.0
71,5,0,0,0,0,2016-03-01 09:36:53.0
72,1,0,0,0,0,2016-03-01 09:36:53.0
73,2,1,0,0,0,2016-03-01 09:36:53.0
74,3,1,0,0,0,2016-03-01 09:36:54.0
75,4,0,0,0,0,2016-03-01 09:36:55.0
76,5,0,0,0,0,2016-03-01 09:36:58.0
77,1,0,0,0,0,2016-03-01 09:36:58.0
78,2,1,1,0,0,2016-03-01 09:36:58.0
79,3,1,0,0,0,2016-03-01 09:36:59.0
80,4,0,0,0,0,2016-03-01 09:37:00.0
81,5,0,0,0,0,2016-03-01 09:37:03.0
82,1,0,0,0,0,2016-03-01 09:37:03.0
83,2,1,1,0,0,2016-03-01 09:37:03.0
84,3,1,0,0,0,2016-03-01 09:37:04.0
85,4,0,0,0,0,2016-03-01 09:37:05.0
86,5,0,0,0,0,2016-03-01 09:37:08.0
87,1,0,0,0,0,2016-03-01 09:37:08.0
88,2,1,1,0,0,2016-03-01 09:37:08.0
89,3,1,0,0,0,2016-03-01 09:37:09.0
90,4,0,0,0,0,2016-03-01 09:37:10.0
91,5,0,0,0,0,2016-03-01 09:37:13.0
92,1,0,0,0,0,2016-03-01 09:37:13.0
93,2,1,0,0,0,2016-03-01 09:37:13.0
94,3,1,0,0,0,2016-03-01 09:37:14.0
95,4,0,0,0,0,2016-03-01 09:37:15.0
96,5,0,0,0,0,2016-03-01 09:37:18.0
97,1,0,0,0,0,2016-03-01 09:37:18.0
98,2,1,1,0,0,2016-03-01 09:37:18.0
99,3,1,0,0,0,2016-03-01 09:37:19.0
100,4,0,0,0,0,2016-03-01 09:37:20.0
101,5,0,0,0,0,2016-03-01 09:38:17.0
102,1,0,0,0,0,2016-03-01 09:38:18.0
103,2,1,0,0,0,2016-03-01 09:38:20.0
104,3,0,0,0,0,2016-03-01 09:38:21.0
105,4,0,0,0,0,2016-03-01 09:38:21.0
106,5,0,0,0,0,2016-03-01 09:38:22.0
107,1,0,0,0,0,2016-03-01 09:38:23.0
108,2,1,0,0,0,2016-03-01 09:38:25.0
109,3,0,0,0,0,2016-03-01 09:38:26.0
110,4,0,0,0,0,2016-03-01 09:38:26.0
111,5,0,0,0,0,2016-03-01 09:38:27.0
112,1,0,0,0,0,2016-03-01 09:38:28.0
113,2,1,0,0,0,2016-03-01 09:38:30.0
114,3,0,0,0,0,2016-03-01 09:38:31.0
115,4,0,0,0,0,2016-03-01 09:38:31.0
116,5,0,0,0,0,2016-03-01 09:38:32.0
117,1,0,0,0,0,2016-03-01 09:38:33.0
118,2,1,0,0,0,2016-03-01 09:38:35.0
119,3,0,0,0,0,2016-03-01 09:38:36.0
120,4,0,0,0,0,2016-03-01 09:38:36.0
121,5,0,0,0,0,2016-03-01 09:38:37.0
122,1,0,0,0,0,2016-03-01 09:38:38.0
123,2,1,1,0,0,2016-03-01 09:38:40.0
124,3,0,0,0,0,2016-03-01 09:38:41.0
125,4,0,0,0,0,2016-03-01 09:38:41.0
126,5,0,0,0,0,2016-03-01 09:38:42.0
127,1,0,0,0,0,2016-03-01 09:38:43.0
128,2,1,1,0,0,2016-03-01 09:38:45.0
129,3,0,0,0,0,2016-03-01 09:38:46.0
130,4,1,0,0,0,2016-03-01 09:38:46.0
131,5,0,0,0,0,2016-03-01 09:38:47.0
132,1,1,0,0,0,2016-03-01 09:38:48.0
133,2,1,1,0,0,2016-03-01 09:38:50.0
134,3,1,0,0,0,2016-03-01 09:38:51.0
135,4,1,0,0,0,2016-03-01 09:38:51.0
136,5,0,0,0,0,2016-03-01 09:38:52.0
137,1,1,0,0,0,2016-03-01 09:38:53.0
138,2,1,0,0,0,2016-03-01 09:38:55.0
139,3,1,0,0,0,2016-03-01 09:38:56.0
140,4,1,0,0,0,2016-03-01 09:38:56.0
141,5,0,0,0,0,2016-03-01 09:38:57.0
142,1,1,0,0,0,2016-03-01 09:38:58.0
143,2,1,0,0,0,2016-03-01 09:39:00.0
144,3,1,0,0,0,2016-03-01 09:39:01.0
145,4,1,0,0,0,2016-03-01 09:39:01.0
146,5,0,0,0,0,2016-03-01 09:39:02.0
147,1,1,0,0,0,2016-03-01 09:39:03.0
148,2,1,0,0,0,2016-03-01 09:39:05.0
149,3,1,0,0,0,2016-03-01 09:39:06.0
150,4,1,0,0,0,2016-03-01 09:39:06.0
151,5,0,0,0,0,2016-03-01 09:39:07.0
152,1,1,0,0,0,2016-03-01 09:39:08.0
153,2,1,0,0,0,2016-03-01 09:39:10.0
154,3,1,0,0,0,2016-03-01 09:39:11.0
155,4,1,0,0,0,2016-03-01 09:39:11.0
156,5,0,0,0,0,2016-03-01 09:39:12.0
157,1,1,0,0,0,2016-03-01 09:39:13.0
158,2,1,0,0,0,2016-03-01 09:39:15.0
159,3,1,0,0,0,2016-03-01 09:39:16.0
160,4,1,0,0,0,2016-03-01 09:39:16.0
161,5,0,0,0,0,2016-03-01 09:39:17.0
162,1,1,0,0,0,2016-03-01 09:39:18.0
163,2,1,0,0,0,2016-03-01 09:39:20.0
164,3,1,0,0,0,2016-03-01 09:39:21.0
165,4,1,0,0,0,2016-03-01 09:39:21.0
166,5,0,0,0,0,2016-03-01 09:39:22.0
167,1,0,0,0,0,2016-03-01 09:39:23.0
168,2,1,0,0,0,2016-03-01 09:39:25.0
169,3,1,1,0,0,2016-03-01 09:39:26.0
170,4,1,1,0,0,2016-03-01 09:39:26.0
171,5,0,0,0,0,2016-03-01 09:39:27.0
172,1,0,0,0,0,2016-03-01 09:39:28.0
173,2,1,0,0,0,2016-03-01 09:39:30.0
174,3,1,0,0,0,2016-03-01 09:39:31.0
175,4,1,1,0,0,2016-03-01 09:39:31.0
176,5,0,0,0,0,2016-03-01 09:39:32.0
177,1,0,0,0,0,2016-03-01 09:39:33.0
178,2,1,0,0,0,2016-03-01 09:39:35.0
179,3,1,0,0,0,2016-03-01 09:39:36.0
180,4,1,1,0,0,2016-03-01 09:39:36.0
181,5,0,0,0,0,2016-03-01 09:39:37.0
182,1,0,0,0,0,2016-03-01 09:39:38.0
183,2,1,1,0,0,2016-03-01 09:39:40.0
184,3,1,0,0,0,2016-03-01 09:39:41.0
185,4,1,1,0,0,2016-03-01 09:39:41.0
186,5,0,0,0,0,2016-03-01 09:39:42.0
187,1,0,0,0,0,2016-03-01 09:39:43.0
188,2,1,1,0,0,2016-03-01 09:39:45.0
189,3,0,0,0,0,2016-03-01 09:39:46.0
190,4,1,1,0,0,2016-03-01 09:39:46.0
191,5,0,0,0,0,2016-03-01 09:39:47.0
192,1,0,0,0,0,2016-03-01 09:39:48.0
193,5,0,0,0,0,2016-03-01 09:41:12.0
194,1,1,0,0,0,2016-03-01 09:41:14.0
195,2,1,0,0,0,2016-03-01 09:41:16.0
196,3,1,1,0,0,2016-03-01 09:41:17.0
197,5,0,0,0,0,2016-03-01 09:41:17.0
198,1,1,0,0,0,2016-03-01 09:41:19.0
199,2,1,0,0,0,2016-03-01 09:41:21.0
200,3,1,1,0,0,2016-03-01 09:41:22.0
201,4,1,0,0,0,2016-03-01 09:41:23.0
202,5,0,0,0,0,2016-03-01 09:41:23.0
203,1,1,0,0,0,2016-03-01 09:41:24.0
204,2,1,0,0,0,2016-03-01 09:41:26.0
205,3,1,1,0,0,2016-03-01 09:41:27.0
206,5,0,0,0,0,2016-03-01 09:41:27.0
207,4,1,0,0,0,2016-03-01 09:41:27.0
208,1,1,0,0,0,2016-03-01 09:41:29.0
209,2,1,0,0,0,2016-03-01 09:41:31.0
210,3,1,1,0,0,2016-03-01 09:41:32.0
211,5,0,0,0,0,2016-03-01 09:41:32.0
212,4,1,0,0,0,2016-03-01 09:41:32.0
213,1,1,0,0,0,2016-03-01 09:41:34.0
214,2,1,0,0,0,2016-03-01 09:41:36.0
215,3,1,1,0,0,2016-03-01 09:41:37.0
216,5,0,0,0,0,2016-03-01 09:41:37.0
217,4,1,0,0,0,2016-03-01 09:41:38.0
218,1,0,0,0,0,2016-03-01 09:41:39.0
219,2,1,1,0,0,2016-03-01 09:41:41.0
220,3,1,0,0,0,2016-03-01 09:41:42.0
221,5,0,0,0,0,2016-03-01 09:41:42.0
222,4,1,0,0,0,2016-03-01 09:41:42.0
223,1,0,0,0,0,2016-03-01 09:41:44.0
224,2,1,1,0,0,2016-03-01 09:41:46.0
225,3,1,1,0,0,2016-03-01 09:41:47.0
226,5,0,0,0,0,2016-03-01 09:41:47.0
227,4,1,1,0,0,2016-03-01 09:41:47.0
228,1,0,0,0,0,2016-03-01 09:41:49.0
229,5,0,0,0,0,2016-03-01 09:46:08.0
230,5,0,0,0,0,2016-03-01 09:46:13.0
231,1,1,0,0,0,2016-03-01 09:46:14.0
232,2,1,1,0,0,2016-03-01 09:46:15.0
233,5,0,0,0,0,2016-03-01 09:46:18.0
234,3,1,1,1,0,2016-03-01 09:46:18.0
235,1,1,0,0,0,2016-03-01 09:46:19.0
236,4,1,1,1,0,2016-03-01 09:46:20.0
237,2,1,1,0,0,2016-03-01 09:46:20.0
238,5,0,0,0,0,2016-03-01 09:46:23.0
239,3,1,1,1,0,2016-03-01 09:46:23.0
240,1,1,0,0,0,2016-03-01 09:46:24.0
241,4,1,1,1,0,2016-03-01 09:46:25.0
242,2,1,1,0,0,2016-03-01 09:46:25.0
243,5,0,0,0,0,2016-03-01 09:46:28.0
244,3,1,1,1,0,2016-03-01 09:46:28.0
245,1,1,0,0,0,2016-03-01 09:46:29.0
246,4,1,1,1,0,2016-03-01 09:46:30.0
247,2,1,1,0,0,2016-03-01 09:46:30.0
248,5,0,0,0,0,2016-03-01 09:46:33.0
249,3,1,1,0,0,2016-03-01 09:46:33.0
250,1,1,0,0,0,2016-03-01 09:46:34.0
251,4,1,1,1,0,2016-03-01 09:46:35.0
252,2,1,1,0,0,2016-03-01 09:46:35.0
253,5,0,0,0,0,2016-03-01 09:46:38.0
254,3,1,1,0,0,2016-03-01 09:46:38.0
255,1,1,1,0,0,2016-03-01 09:46:39.0
256,4,1,1,1,0,2016-03-01 09:46:40.0
257,2,1,1,1,0,2016-03-01 09:46:40.0
258,5,0,0,0,0,2016-03-01 09:53:46.0
259,1,1,1,0,0,2016-03-01 09:53:47.0
260,2,1,1,1,0,2016-03-01 09:53:48.0
261,3,1,1,1,0,2016-03-01 09:53:51.0
262,5,0,0,0,0,2016-03-01 09:53:51.0
263,4,1,1,1,0,2016-03-01 09:53:52.0
264,1,1,1,0,0,2016-03-01 09:53:52.0
265,2,1,1,0,0,2016-03-01 09:53:53.0
266,3,1,1,1,0,2016-03-01 09:53:56.0
267,5,0,0,0,0,2016-03-01 09:53:56.0
268,4,1,1,1,0,2016-03-01 09:53:57.0
269,1,1,0,0,0,2016-03-01 09:53:57.0
270,2,1,1,0,0,2016-03-01 09:53:58.0
271,3,1,1,1,0,2016-03-01 09:54:01.0
272,5,0,0,0,0,2016-03-01 09:54:01.0
273,4,1,1,1,0,2016-03-01 09:54:02.0
274,1,1,0,0,0,2016-03-01 09:54:02.0
275,2,1,1,0,0,2016-03-01 09:54:03.0
276,3,1,1,1,0,2016-03-01 09:54:06.0
277,5,0,0,0,0,2016-03-01 09:54:06.0
278,4,1,1,1,0,2016-03-01 09:54:07.0
279,1,1,0,0,0,2016-03-01 09:54:07.0
280,2,1,1,0,0,2016-03-01 09:54:08.0
281,3,1,1,1,1,2016-03-01 09:54:11.0
282,5,0,0,0,0,2016-03-01 09:54:11.0
283,4,1,1,1,0,2016-03-01 09:54:12.0
284,1,1,0,0,0,2016-03-01 09:54:12.0
285,2,1,1,0,0,2016-03-01 09:54:13.0
286,3,1,1,1,1,2016-03-01 09:54:16.0
287,5,0,0,0,0,2016-03-01 09:54:16.0
288,4,1,1,1,0,2016-03-01 09:54:17.0
289,1,1,0,0,0,2016-03-01 09:54:17.0
290,2,1,1,0,0,2016-03-01 09:54:18.0
291,3,1,1,1,1,2016-03-01 09:54:21.0
292,5,0,0,0,0,2016-03-01 09:54:21.0
293,5,0,0,0,0,2016-03-01 09:55:22.0
294,5,0,0,0,0,2016-03-01 09:55:27.0
295,5,0,0,0,0,2016-03-01 09:55:32.0
296,1,1,1,0,0,2016-03-01 09:55:35.0
297,2,1,1,1,0,2016-03-01 09:55:36.0
298,5,0,0,0,0,2016-03-01 09:55:37.0
299,3,1,1,1,0,2016-03-01 09:55:37.0
300,4,1,1,1,0,2016-03-01 09:55:38.0
301,1,1,1,0,0,2016-03-01 09:55:40.0
302,2,1,1,1,0,2016-03-01 09:55:41.0
303,5,0,0,0,0,2016-03-01 09:55:42.0
304,3,1,1,1,0,2016-03-01 09:55:42.0
305,4,1,1,1,0,2016-03-01 09:55:43.0
306,1,1,1,0,0,2016-03-01 09:55:45.0
307,2,1,1,1,0,2016-03-01 09:55:46.0
308,5,0,0,0,0,2016-03-01 09:55:47.0
309,3,1,1,1,0,2016-03-01 09:55:47.0
310,4,1,1,1,0,2016-03-01 09:55:48.0
311,1,1,1,0,0,2016-03-01 09:55:50.0
312,2,1,1,1,0,2016-03-01 09:55:51.0
313,5,0,0,0,0,2016-03-01 09:55:52.0
314,3,1,1,1,0,2016-03-01 09:55:52.0
315,4,1,1,1,0,2016-03-01 09:55:53.0
316,1,1,1,0,0,2016-03-01 09:55:55.0
317,2,1,1,1,0,2016-03-01 09:55:56.0
318,5,0,0,0,0,2016-03-01 09:55:57.0
319,3,1,1,1,0,2016-03-01 09:55:57.0
320,4,1,1,1,0,2016-03-01 09:55:58.0
321,1,1,1,1,0,2016-03-01 09:56:00.0
322,2,1,1,1,0,2016-03-01 09:56:01.0
323,5,0,0,0,0,2016-03-01 09:56:02.0
324,3,1,1,1,1,2016-03-01 09:56:02.0
325,4,1,1,0,0,2016-03-01 09:56:03.0
326,1,1,1,1,0,2016-03-01 09:56:05.0
327,2,1,1,1,0,2016-03-01 09:56:06.0
328,5,0,0,0,0,2016-03-01 09:56:07.0
329,3,1,1,1,1,2016-03-01 09:56:07.0
330,4,1,1,0,0,2016-03-01 09:56:08.0
331,1,1,1,1,0,2016-03-01 09:56:10.0
332,2,1,1,1,0,2016-03-01 09:56:11.0
333,5,0,0,0,0,2016-03-01 09:56:12.0
334,3,1,1,1,1,2016-03-01 09:56:12.0
335,4,1,1,0,0,2016-03-01 09:56:13.0
336,1,1,1,1,0,2016-03-01 09:56:15.0
337,2,1,1,0,0,2016-03-01 09:56:16.0
338,5,0,0,0,0,2016-03-01 09:56:17.0
339,3,1,1,1,1,2016-03-01 09:56:17.0
340,4,1,1,0,0,2016-03-01 09:56:18.0
341,1,1,1,1,0,2016-03-01 09:56:20.0
342,2,1,1,0,0,2016-03-01 09:56:21.0
343,5,0,0,0,0,2016-03-01 09:56:22.0
344,3,1,1,1,1,2016-03-01 09:56:22.0
345,4,1,1,0,0,2016-03-01 09:56:23.0
346,5,0,0,0,0,2016-03-01 09:57:54.0
347,1,1,1,1,0,2016-03-01 09:57:56.0
348,2,1,1,1,0,2016-03-01 09:57:57.0
349,3,1,1,1,1,2016-03-01 09:57:59.0
350,5,0,0,0,0,2016-03-01 09:57:59.0
351,4,1,1,1,0,2016-03-01 09:58:00.0
352,1,1,1,1,0,2016-03-01 09:58:01.0
353,2,1,1,1,0,2016-03-01 09:58:02.0
354,3,1,1,1,1,2016-03-01 09:58:04.0
355,5,0,0,0,0,2016-03-01 09:58:04.0
356,4,1,1,1,0,2016-03-01 09:58:05.0
357,1,1,1,1,0,2016-03-01 09:58:06.0
358,2,1,1,1,0,2016-03-01 09:58:07.0
359,3,1,1,1,1,2016-03-01 09:58:09.0
360,5,0,0,0,0,2016-03-01 09:58:09.0
361,4,1,1,1,0,2016-03-01 09:58:10.0
362,1,1,1,1,0,2016-03-01 09:58:11.0
363,2,1,1,1,0,2016-03-01 09:58:12.0
364,3,1,1,1,1,2016-03-01 09:58:14.0
365,5,0,0,0,0,2016-03-01 09:58:14.0
366,4,1,1,1,0,2016-03-01 09:58:15.0
367,1,1,1,1,0,2016-03-01 09:58:16.0
368,2,1,1,1,0,2016-03-01 09:58:17.0
369,3,1,1,1,1,2016-03-01 09:58:19.0
370,5,0,0,0,0,2016-03-01 09:58:19.0
371,4,1,1,1,0,2016-03-01 09:58:20.0
