1,5,0,0,0,0,2016-03-01 09:35:43.0
372,1,1,1,1,1,2016-03-01 09:58:21.0
373,2,1,1,1,0,2016-03-01 09:58:22.0
374,3,1,1,1,1,2016-03-01 09:58:24.0
375,5,0,0,0,0,2016-03-01 09:58:24.0
376,4,1,1,1,0,2016-03-01 09:58:25.0
377,1,1,1,1,1,2016-03-01 09:58:26.0
378,2,1,1,1,0,2016-03-01 09:58:27.0
379,3,1,1,1,1,2016-03-01 09:58:29.0
380,5,0,0,0,0,2016-03-01 09:58:29.0
381,4,1,1,1,1,2016-03-01 09:58:30.0
382,1,1,1,1,1,2016-03-01 09:58:31.0
383,2,1,1,1,0,2016-03-01 09:58:32.0
384,3,1,1,1,0,2016-03-01 09:58:34.0
385,5,0,0,0,0,2016-03-01 09:58:34.0
386,4,1,1,1,1,2016-03-01 09:58:35.0
387,1,1,1,1,1,2016-03-01 09:58:36.0
388,2,1,1,1,0,2016-03-01 09:58:37.0
389,3,1,1,1,0,2016-03-01 09:58:39.0
390,5,0,0,0,0,2016-03-01 09:58:39.0
391,4,1,1,1,1,2016-03-01 09:58:40.0
392,1,1,1,1,1,2016-03-01 09:58:41.0
393,2,1,1,0,0,2016-03-01 09:58:42.0
394,3,1,1,1,0,2016-03-01 09:58:44.0
395,5,0,0,0,0,2016-03-01 09:58:44.0
396,4,1,1,1,1,2016-03-01 09:58:45.0
397,1,1,1,1,1,2016-03-01 09:58:46.0
398,2,1,1,0,0,2016-03-01 09:58:47.0
399,3,1,1,1,0,2016-03-01 09:58:49.0
400,5,0,0,0,0,2016-03-01 09:58:49.0
401,4,1,1,1,1,2016-03-01 09:58:50.0
402,1,1,1,1,1,2016-03-01 09:58:51.0
403,2,1,1,0,0,2016-03-01 09:58:52.0
404,3,1,1,1,0,2016-03-01 09:58:54.0
405,5,0,0,0,0,2016-03-01 09:58:54.0
406,4,1,1,1,1,2016-03-01 09:58:55.0
407,1,1,1,1,1,2016-03-01 09:58:56.0
408,2,1,1,0,0,2016-03-01 09:58:57.0
409,3,1,1,1,1,2016-03-01 09:58:59.0
410,5,0,0,0,0,2016-03-01 09:58:59.0
411,4,1,1,1,1,2016-03-01 09:59:00.0
412,1,1,1,1,1,2016-03-01 09:59:01.0
413,2,1,1,0,0,2016-03-01 09:59:02.0
414,3,1,1,1,1,2016-03-01 09:59:04.0
415,5,0,0,0,0,2016-03-01 09:59:04.0
416,4,1,1,1,1,2016-03-01 09:59:05.0
417,1,1,1,1,1,2016-03-01 09:59:06.0
418,2,1,1,0,0,2016-03-01 09:59:07.0
419,3,1,1,1,1,2016-03-01 09:59:09.0
420,5,0,0,0,0,2016-03-01 09:59:09.0
421,4,1,1,1,1,2016-03-01 09:59:10.0
422,1,1,1,1,1,2016-03-01 09:59:11.0
423,2,1,1,0,0,2016-03-01 09:59:12.0
424,3,1,1,1,1,2016-03-01 09:59:14.0
425,5,0,0,0,0,2016-03-01 09:59:14.0
426,4,1,1,1,1,2016-03-01 09:59:15.0
427,1,1,1,1,1,2016-03-01 09:59:16.0
428,2,1,1,1,0,2016-03-01 09:59:17.0
429,3,1,1,1,1,2016-03-01 09:59:19.0
430,5,0,0,0,0,2016-03-01 09:59:19.0
431,4,1,1,1,1,2016-03-01 09:59:20.0
432,1,1,1,1,0,2016-03-01 09:59:21.0
433,2,1,1,1,0,2016-03-01 09:59:22.0
434,3,1,1,1,1,2016-03-01 09:59:24.0
435,5,0,0,0,0,2016-03-01 09:59:24.0
436,4,1,1,1,1,2016-03-01 09:59:25.0
437,1,1,1,1,0,2016-03-01 09:59:26.0
438,2,1,1,1,0,2016-03-01 09:59:27.0
439,3,1,1,1,1,2016-03-01 09:59:29.0
440,5,0,0,0,0,2016-03-01 09:59:29.0
441,4,1,1,1,1,2016-03-01 09:59:30.0
442,1,1,1,1,0,2016-03-01 09:59:31.0
443,2,1,1,1,0,2016-03-01 09:59:32.0
444,3,1,1,1,1,2016-03-01 09:59:34.0
445,5,0,0,0,0,2016-03-01 09:59:34.0
446,4,1,1,1,1,2016-03-01 09:59:35.0
447,1,1,1,1,0,2016-03-01 09:59:36.0
448,2,1,1,1,0,2016-03-01 09:59:37.0
449,3,1,1,1,1,2016-03-01 09:59:39.0
450,5,0,0,0,0,2016-03-01 09:59:39.0
451,4,1,1,1,1,2016-03-01 09:59:40.0
452,1,1,1,1,0,2016-03-01 09:59:41.0
453,2,1,1,1,0,2016-03-01 09:59:42.0
454,3,1,1,1,1,2016-03-01 09:59:44.0
455,5,0,0,0,0,2016-03-01 09:59:44.0
456,4,1,1,1,1,2016-03-01 09:59:45.0
457,1,1,1,1,0,2016-03-01 09:59:46.0
458,2,1,1,1,1,2016-03-01 09:59:47.0
459,3,1,1,1,1,2016-03-01 09:59:49.0
460,5,0,0,0,0,2016-03-01 09:59:49.0
461,4,1,1,1,1,2016-03-01 09:59:50.0
462,1,1,1,0,0,2016-03-01 09:59:51.0
463,2,1,1,1,1,2016-03-01 09:59:52.0
464,3,1,1,1,1,2016-03-01 09:59:54.0
465,5,0,0,0,0,2016-03-01 09:59:54.0
466,4,1,1,1,0,2016-03-01 09:59:55.0
467,1,1,1,0,0,2016-03-01 09:59:56.0
468,2,1,1,1,1,2016-03-01 09:59:57.0
469,3,1,1,1,1,2016-03-01 09:59:59.0
470,5,0,0,0,0,2016-03-01 09:59:59.0
471,4,1,1,1,0,2016-03-01 10:00:00.0
472,1,1,1,1,0,2016-03-01 10:00:01.0
473,2,1,1,1,1,2016-03-01 10:00:02.0
474,3,1,1,1,1,2016-03-01 10:00:04.0
475,5,0,0,0,0,2016-03-01 10:00:04.0
476,4,1,1,1,0,2016-03-01 10:00:05.0
477,1,1,1,1,0,2016-03-01 10:00:06.0
478,2,1,1,1,1,2016-03-01 10:00:07.0
479,3,1,1,1,1,2016-03-01 10:00:09.0
480,5,0,0,0,0,2016-03-01 10:00:09.0
481,4,1,1,1,0,2016-03-01 10:00:10.0
482,1,1,1,1,0,2016-03-01 10:00:11.0
483,2,1,1,1,1,2016-03-01 10:00:12.0
484,3,1,1,1,1,2016-03-01 10:00:14.0
485,5,0,0,0,0,2016-03-01 10:00:14.0
486,4,1,1,1,0,2016-03-01 10:00:15.0
487,1,1,1,1,0,2016-03-01 10:00:16.0
488,2,1,1,1,1,2016-03-01 10:00:17.0
489,3,1,1,1,1,2016-03-01 10:00:19.0
490,5,0,0,0,0,2016-03-01 10:00:19.0
491,4,1,1,1,0,2016-03-01 10:00:20.0
492,1,1,1,1,0,2016-03-01 10:00:21.0
493,5,0,0,0,0,2016-03-01 10:01:46.0
494,5,0,0,0,0,2016-03-01 10:01:51.0
495,5,0,0,0,0,2016-03-01 10:01:56.0
496,5,0,0,0,0,2016-03-01 10:02:01.0
497,5,0,0,0,0,2016-03-01 10:02:06.0
498,1,1,1,1,1,2016-03-01 10:02:09.0
499,2,1,1,1,1,2016-03-01 10:02:10.0
500,5,0,0,0,0,2016-03-01 10:02:11.0
501,3,1,1,1,0,2016-03-01 10:02:13.0
502,1,1,1,1,1,2016-03-01 10:02:14.0
503,4,1,1,1,1,2016-03-01 10:02:14.0
504,2,1,1,1,1,2016-03-01 10:02:15.0
505,5,0,0,0,0,2016-03-01 10:02:16.0
506,3,1,1,1,0,2016-03-01 10:02:18.0
507,1,1,1,1,1,2016-03-01 10:02:19.0
508,4,1,1,1,1,2016-03-01 10:02:19.0
509,2,1,1,1,1,2016-03-01 10:02:20.0
510,5,0,0,0,0,2016-03-01 10:02:21.0
511,3,1,1,1,0,2016-03-01 10:02:23.0
512,1,1,1,1,1,2016-03-01 10:02:24.0
513,4,1,1,1,1,2016-03-01 10:02:24.0
514,2,1,1,1,1,2016-03-01 10:02:25.0
515,5,0,0,0,0,2016-03-01 10:02:26.0
516,3,1,1,1,0,2016-03-01 10:02:28.0
517,1,1,1,1,1,2016-03-01 10:02:29.0
518,4,1,1,1,1,2016-03-01 10:02:29.0
519,2,1,1,1,1,2016-03-01 10:02:30.0
520,5,0,0,0,0,2016-03-01 10:02:31.0
521,3,1,1,1,0,2016-03-01 10:02:33.0
522,1,1,1,1,1,2016-03-01 10:02:34.0
523,4,1,1,1,1,2016-03-01 10:02:34.0
524,2,1,1,1,1,2016-03-01 10:02:35.0
525,5,0,0,0,0,2016-03-01 10:02:36.0
526,5,1,1,1,1,2016-03-01 10:05:24.0
527,1,1,1,1,0,2016-03-01 10:05:25.0
528,2,1,1,1,0,2016-03-01 10:05:26.0
529,3,1,1,1,0,2016-03-01 10:05:27.0
530,4,1,1,1,0,2016-03-01 10:05:28.0
531,5,1,1,1,1,2016-03-01 10:05:29.0
532,1,1,1,1,0,2016-03-01 10:05:30.0
533,2,1,1,1,0,2016-03-01 10:05:31.0
534,3,1,1,1,0,2016-03-01 10:05:32.0
535,4,1,1,1,0,2016-03-01 10:05:33.0
536,5,1,1,1,0,2016-03-01 10:05:34.0
537,1,1,1,1,0,2016-03-01 10:05:35.0
538,2,1,1,1,0,2016-03-01 10:05:36.0
539,3,1,1,1,0,2016-03-01 10:05:37.0
540,4,1,1,1,0,2016-03-01 10:05:38.0
541,5,1,1,1,0,2016-03-01 10:05:39.0
542,1,1,1,1,0,2016-03-01 10:05:40.0
543,2,1,1,1,0,2016-03-01 10:05:41.0
544,3,1,1,1,0,2016-03-01 10:05:42.0
545,4,1,1,1,0,2016-03-01 10:05:43.0
546,5,1,1,1,0,2016-03-01 10:05:44.0
547,1,1,1,1,0,2016-03-01 10:05:45.0
548,2,1,1,1,0,2016-03-01 10:05:46.0
549,3,1,1,1,0,2016-03-01 10:05:47.0
550,4,1,1,1,0,2016-03-01 10:05:48.0
551,5,1,1,1,0,2016-03-01 10:05:49.0
552,1,1,1,1,0,2016-03-01 10:05:50.0
553,2,1,1,1,0,2016-03-01 10:05:51.0
554,3,1,1,1,1,2016-03-01 10:05:52.0
555,5,1,1,1,1,2016-03-01 10:06:16.0
556,1,1,1,1,0,2016-03-01 10:06:17.0
557,2,1,1,1,0,2016-03-01 10:06:18.0
558,3,1,1,1,0,2016-03-01 10:06:19.0
559,4,1,1,1,0,2016-03-01 10:06:19.0
560,5,1,1,1,1,2016-03-01 10:06:21.0
561,1,1,1,1,0,2016-03-01 10:06:22.0
562,2,1,1,1,0,2016-03-01 10:06:23.0
563,3,1,1,1,0,2016-03-01 10:06:24.0
564,4,1,1,1,0,2016-03-01 10:06:24.0
565,5,1,1,1,1,2016-03-01 10:06:26.0
566,1,1,1,1,0,2016-03-01 10:06:27.0
567,2,1,1,1,0,2016-03-01 10:06:28.0
568,3,1,1,1,0,2016-03-01 10:06:29.0
569,4,1,1,1,0,2016-03-01 10:06:29.0
570,5,1,1,1,1,2016-03-01 10:06:31.0
571,1,1,1,1,0,2016-03-01 10:06:32.0
572,2,1,1,1,0,2016-03-01 10:06:33.0
573,3,1,1,1,0,2016-03-01 10:06:34.0
574,4,1,1,1,0,2016-03-01 10:06:34.0
575,5,1,1,1,1,2016-03-01 10:06:36.0
576,5,1,1,1,1,2016-03-01 10:07:30.0
577,1,1,1,1,1,2016-03-01 10:07:33.0
578,5,1,1,1,1,2016-03-01 10:07:35.0
579,1,1,1,1,1,2016-03-01 10:07:38.0
580,5,1,1,1,1,2016-03-01 10:07:40.0
581,2,1,1,1,1,2016-03-01 10:07:42.0
582,3,1,1,1,1,2016-03-01 10:07:43.0
583,1,1,1,1,1,2016-03-01 10:07:43.0
584,5,1,1,1,0,2016-03-01 10:07:45.0
585,2,1,1,1,1,2016-03-01 10:07:47.0
586,3,1,1,1,1,2016-03-01 10:07:48.0
587,1,1,1,1,1,2016-03-01 10:07:48.0
588,5,1,1,1,0,2016-03-01 10:07:50.0
589,2,1,1,1,1,2016-03-01 10:07:52.0
590,3,1,1,1,1,2016-03-01 10:07:53.0
591,1,1,1,1,1,2016-03-01 10:07:53.0
592,5,1,1,1,0,2016-03-01 10:07:55.0
593,2,1,1,1,1,2016-03-01 10:07:57.0
594,3,1,1,1,1,2016-03-01 10:07:58.0
595,1,1,1,1,1,2016-03-01 10:07:58.0
596,5,1,1,1,0,2016-03-01 10:08:00.0
597,2,1,1,1,1,2016-03-01 10:08:02.0
598,3,1,1,1,1,2016-03-01 10:08:03.0
599,1,1,1,1,1,2016-03-01 10:08:03.0
600,5,1,1,1,0,2016-03-01 10:08:05.0
601,2,1,1,1,1,2016-03-01 10:08:07.0
602,3,1,1,1,1,2016-03-01 10:08:08.0
603,1,1,1,1,1,2016-03-01 10:08:08.0
604,5,1,1,1,0,2016-03-01 10:08:10.0
605,2,1,1,1,1,2016-03-01 10:08:12.0
606,3,1,1,1,1,2016-03-01 10:08:13.0
607,1,1,1,1,1,2016-03-01 10:08:13.0
608,5,1,1,1,0,2016-03-01 10:08:15.0
609,2,1,1,1,0,2016-03-01 10:08:17.0
610,3,1,1,1,1,2016-03-01 10:08:18.0
611,1,1,1,1,1,2016-03-01 10:08:18.0
612,5,1,1,1,1,2016-03-01 10:08:20.0
613,2,1,1,1,0,2016-03-01 10:08:22.0
614,3,1,1,1,1,2016-03-01 10:08:23.0
615,1,1,1,1,1,2016-03-01 10:08:23.0
616,5,1,1,1,1,2016-03-01 10:08:25.0
617,2,1,1,1,0,2016-03-01 10:08:27.0
618,3,1,1,1,1,2016-03-01 10:08:28.0
619,1,1,1,1,1,2016-03-01 10:08:28.0
620,5,1,1,1,1,2016-03-01 10:08:30.0
621,2,1,1,1,0,2016-03-01 10:08:32.0
622,3,1,1,1,1,2016-03-01 10:08:33.0
623,1,1,1,1,1,2016-03-01 10:08:33.0
624,5,1,1,1,1,2016-03-01 10:08:35.0
625,2,1,1,0,0,2016-03-01 10:08:37.0
626,3,1,1,1,1,2016-03-01 10:08:38.0
627,1,1,1,1,1,2016-03-01 10:08:38.0
628,5,1,1,1,0,2016-03-01 10:08:40.0
629,2,1,1,1,0,2016-03-01 10:08:42.0
630,3,1,1,1,1,2016-03-01 10:08:43.0
631,1,1,1,1,1,2016-03-01 10:08:43.0
632,5,1,1,1,0,2016-03-01 10:08:45.0
633,2,1,1,1,0,2016-03-01 10:08:47.0
634,3,1,1,1,1,2016-03-01 10:08:48.0
635,1,1,1,1,1,2016-03-01 10:08:48.0
636,5,1,1,1,0,2016-03-01 10:08:50.0
637,2,1,1,1,0,2016-03-01 10:08:52.0
638,3,1,1,1,1,2016-03-01 10:08:53.0
639,1,1,1,1,1,2016-03-01 10:08:53.0
640,5,1,1,1,0,2016-03-01 10:08:55.0
641,2,1,1,1,0,2016-03-01 10:08:57.0
642,3,1,1,1,1,2016-03-01 10:08:58.0
643,1,1,1,1,1,2016-03-01 10:08:58.0
644,5,1,1,0,0,2016-03-01 10:09:00.0
645,2,1,1,1,0,2016-03-01 10:09:02.0
646,3,1,1,1,1,2016-03-01 10:09:03.0
647,1,1,1,1,1,2016-03-01 10:09:03.0
648,5,1,1,0,0,2016-03-01 10:09:05.0
649,2,1,1,1,0,2016-03-01 10:09:07.0
650,3,1,1,1,1,2016-03-01 10:09:08.0
651,5,0,0,0,0,2016-03-01 10:31:39.0
652,1,1,1,1,0,2016-03-01 10:31:41.0
653,2,1,1,1,0,2016-03-01 10:31:42.0
654,3,1,1,1,1,2016-03-01 10:31:43.0
655,4,1,1,1,0,2016-03-01 10:31:43.0
656,5,0,0,0,0,2016-03-01 10:31:44.0
657,1,1,1,1,0,2016-03-01 10:31:46.0
658,2,1,1,1,0,2016-03-01 10:31:47.0
659,3,1,1,1,1,2016-03-01 10:31:48.0
660,4,1,1,1,0,2016-03-01 10:31:48.0
661,5,0,0,0,0,2016-03-01 10:31:49.0
662,1,1,1,1,0,2016-03-01 10:31:51.0
663,2,1,1,1,0,2016-03-01 10:31:52.0
664,3,1,1,1,1,2016-03-01 10:31:53.0
665,4,1,1,1,0,2016-03-01 10:31:53.0
666,5,0,0,0,0,2016-03-01 10:31:54.0
667,1,1,1,1,0,2016-03-01 10:31:56.0
668,2,1,1,1,0,2016-03-01 10:31:57.0
669,3,1,1,1,0,2016-03-01 10:31:58.0
670,4,1,1,1,1,2016-03-01 10:31:58.0
671,5,0,0,0,0,2016-03-01 10:31:59.0
672,1,1,1,1,0,2016-03-01 10:32:01.0
673,2,1,1,1,0,2016-03-01 10:32:02.0
674,3,1,1,1,0,2016-03-01 10:32:03.0
675,4,1,1,1,1,2016-03-01 10:32:03.0
676,5,0,0,0,0,2016-03-01 10:32:04.0
677,1,1,1,0,0,2016-03-01 10:32:06.0
678,2,1,1,1,0,2016-03-01 10:32:07.0
679,3,1,1,1,0,2016-03-01 10:32:08.0
680,4,1,1,1,1,2016-03-01 10:32:08.0
681,5,0,0,0,0,2016-03-01 10:32:09.0
682,1,1,1,0,0,2016-03-01 10:32:11.0
683,5,0,0,0,0,2016-03-01 10:59:42.0
684,1,1,1,1,0,2016-03-01 10:59:42.0
685,2,1,1,1,0,2016-03-01 10:59:43.0
686,3,1,1,1,1,2016-03-01 10:59:43.0
687,4,1,1,1,0,2016-03-01 10:59:44.0
688,5,0,0,0,0,2016-03-01 10:59:47.0
689,1,1,1,1,0,2016-03-01 10:59:47.0
690,2,1,1,1,0,2016-03-01 10:59:48.0
691,3,1,1,1,1,2016-03-01 10:59:48.0
692,4,1,1,1,0,2016-03-01 10:59:49.0
693,5,0,0,0,0,2016-03-01 10:59:52.0
694,1,1,1,1,0,2016-03-01 10:59:52.0
695,2,1,1,1,0,2016-03-01 10:59:53.0
696,3,1,1,1,1,2016-03-01 10:59:53.0
697,4,1,1,1,0,2016-03-01 10:59:54.0
698,5,0,0,0,0,2016-03-01 10:59:57.0
699,1,1,1,1,0,2016-03-01 10:59:57.0
700,2,1,1,1,0,2016-03-01 10:59:58.0
701,3,1,1,1,1,2016-03-01 10:59:58.0
702,4,1,1,1,0,2016-03-01 10:59:59.0
703,5,0,0,0,0,2016-03-01 11:00:02.0
704,1,1,1,1,0,2016-03-01 11:00:02.0
705,2,1,1,1,0,2016-03-01 11:00:03.0
706,3,1,1,1,1,2016-03-01 11:00:03.0
707,4,1,1,1,0,2016-03-01 11:00:04.0
708,5,0,0,0,0,2016-03-01 11:00:07.0
709,1,1,1,1,0,2016-03-01 11:00:07.0
710,2,1,1,1,0,2016-03-01 11:00:08.0
711,3,1,1,1,1,2016-03-01 11:00:08.0
712,4,1,1,1,0,2016-03-01 11:00:09.0
713,5,0,0,0,0,2016-03-01 11:00:12.0
714,1,1,1,1,0,2016-03-01 11:00:12.0
715,2,1,1,1,1,2016-03-01 11:00:13.0
716,3,1,1,1,1,2016-03-01 11:00:13.0
717,4,1,1,1,0,2016-03-01 11:00:14.0
718,1,0,0,0,0,2016-03-01 13:11:23.0
719,4,0,0,0,0,2016-03-01 13:11:23.0
720,3,0,0,0,0,2016-03-01 13:11:23.0
721,2,0,0,0,0,2016-03-01 13:11:24.0
722,5,0,0,0,0,2016-03-01 13:11:24.0
723,5,0,0,0,0,2016-03-01 13:11:28.0
724,4,0,0,0,0,2016-03-01 13:11:28.0
725,3,0,0,0,0,2016-03-01 13:11:28.0
726,2,0,0,0,0,2016-03-01 13:11:29.0
727,1,0,0,0,0,2016-03-01 13:11:29.0
728,5,0,0,0,0,2016-03-01 13:11:33.0
729,4,0,0,0,0,2016-03-01 13:11:33.0
730,3,0,0,0,0,2016-03-01 13:11:33.0
731,2,0,0,0,0,2016-03-01 13:11:34.0
732,1,0,0,0,0,2016-03-01 13:11:34.0
733,5,0,0,0,0,2016-03-01 13:11:38.0
734,4,0,0,0,0,2016-03-01 13:11:38.0
735,3,0,0,0,0,2016-03-01 13:11:38.0
736,2,0,0,0,0,2016-03-01 13:11:39.0
737,1,0,0,0,0,2016-03-01 13:11:39.0
738,5,0,0,0,0,2016-03-01 13:11:43.0
739,4,0,0,0,0,2016-03-01 13:11:43.0
740,3,0,0,0,0,2016-03-01 13:11:43.0
