1,5,0,0,0,0,2016-03-01 09:35:43.0
741,2,0,0,0,0,2016-03-01 13:11:44.0
742,1,0,0,0,0,2016-03-01 13:11:44.0
743,5,0,0,0,0,2016-03-01 13:11:48.0
744,3,1,0,0,0,2016-03-01 13:11:48.0
745,4,0,0,0,0,2016-03-01 13:11:49.0
746,2,0,0,0,0,2016-03-01 13:11:49.0
747,1,0,0,0,0,2016-03-01 13:11:49.0
748,5,0,0,0,0,2016-03-01 13:11:53.0
749,4,0,0,0,0,2016-03-01 13:11:53.0
750,3,1,0,0,0,2016-03-01 13:11:53.0
751,2,1,0,0,0,2016-03-01 13:11:54.0
752,1,1,0,0,0,2016-03-01 13:11:54.0
753,5,0,0,0,0,2016-03-01 13:11:58.0
754,4,1,0,0,0,2016-03-01 13:11:58.0
755,3,1,0,0,0,2016-03-01 13:11:58.0
756,2,1,0,0,0,2016-03-01 13:11:59.0
757,1,1,0,0,0,2016-03-01 13:11:59.0
758,5,0,0,0,0,2016-03-01 13:12:03.0
759,4,1,0,0,0,2016-03-01 13:12:03.0
760,3,1,0,0,0,2016-03-01 13:12:03.0
761,2,1,0,0,0,2016-03-01 13:12:04.0
762,1,1,0,0,0,2016-03-01 13:12:04.0
763,5,0,0,0,0,2016-03-01 13:12:08.0
764,4,0,0,0,0,2016-03-01 13:12:08.0
765,1,1,0,0,0,2016-03-01 13:12:08.0
766,3,1,0,0,0,2016-03-01 13:12:09.0
767,2,1,0,0,0,2016-03-01 13:12:09.0
768,5,0,0,0,0,2016-03-01 13:12:13.0
769,4,0,0,0,0,2016-03-01 13:12:13.0
770,3,1,0,0,0,2016-03-01 13:12:13.0
771,2,1,0,0,0,2016-03-01 13:12:14.0
772,1,1,0,0,0,2016-03-01 13:12:14.0
773,5,0,0,0,0,2016-03-01 13:12:18.0
774,4,0,0,0,0,2016-03-01 13:12:18.0
775,3,1,0,0,0,2016-03-01 13:12:18.0
776,2,1,0,0,0,2016-03-01 13:12:19.0
777,1,1,0,0,0,2016-03-01 13:12:19.0
778,5,0,0,0,0,2016-03-01 13:12:23.0
779,4,0,0,0,0,2016-03-01 13:12:23.0
780,3,1,1,0,0,2016-03-01 13:12:24.0
781,2,1,0,0,0,2016-03-01 13:12:24.0
782,1,1,0,0,0,2016-03-01 13:12:24.0
783,5,0,0,0,0,2016-03-01 13:12:28.0
784,4,0,0,0,0,2016-03-01 13:12:28.0
785,3,1,1,0,0,2016-03-01 13:12:28.0
786,2,1,0,0,0,2016-03-01 13:12:29.0
787,1,1,0,0,0,2016-03-01 13:12:29.0
788,5,0,0,0,0,2016-03-01 13:12:33.0
789,4,0,0,0,0,2016-03-01 13:12:33.0
790,3,1,1,0,0,2016-03-01 13:12:34.0
791,2,1,1,0,0,2016-03-01 13:12:34.0
792,1,1,0,0,0,2016-03-01 13:12:34.0
793,5,0,0,0,0,2016-03-01 13:12:38.0
794,4,0,0,0,0,2016-03-01 13:12:38.0
795,3,1,1,0,0,2016-03-01 13:12:38.0
796,2,1,1,0,0,2016-03-01 13:12:38.0
797,1,1,0,0,0,2016-03-01 13:12:39.0
798,5,0,0,0,0,2016-03-01 13:12:43.0
799,4,0,0,0,0,2016-03-01 13:12:43.0
800,3,1,1,0,0,2016-03-01 13:12:44.0
801,2,1,1,0,0,2016-03-01 13:12:44.0
802,1,1,0,0,0,2016-03-01 13:12:44.0
803,5,0,0,0,0,2016-03-01 13:12:48.0
804,4,0,0,0,0,2016-03-01 13:12:48.0
805,3,1,1,0,0,2016-03-01 13:12:49.0
806,2,1,1,0,0,2016-03-01 13:12:49.0
807,1,0,0,0,0,2016-03-01 13:12:49.0
808,5,0,0,0,0,2016-03-01 13:12:53.0
809,4,0,0,0,0,2016-03-01 13:12:53.0
810,3,1,1,0,0,2016-03-01 13:12:53.0
811,2,1,1,0,0,2016-03-01 13:12:54.0
812,1,0,0,0,0,2016-03-01 13:12:54.0
813,5,0,0,0,0,2016-03-01 13:12:58.0
814,4,0,0,0,0,2016-03-01 13:12:58.0
815,3,1,1,0,0,2016-03-01 13:12:58.0
816,2,1,1,0,0,2016-03-01 13:12:59.0
817,1,0,0,0,0,2016-03-01 13:12:59.0
818,5,0,0,0,0,2016-03-01 13:13:03.0
819,4,0,0,0,0,2016-03-01 13:13:03.0
820,3,1,1,0,0,2016-03-01 13:13:03.0
821,2,1,0,0,0,2016-03-01 13:13:04.0
822,1,0,0,0,0,2016-03-01 13:13:04.0
823,5,0,0,0,0,2016-03-01 13:13:08.0
824,4,0,0,0,0,2016-03-01 13:13:08.0
825,3,1,0,0,0,2016-03-01 13:13:09.0
826,2,1,0,0,0,2016-03-01 13:13:09.0
827,1,0,0,0,0,2016-03-01 13:13:09.0
828,5,0,0,0,0,2016-03-01 13:13:13.0
829,4,0,0,0,0,2016-03-01 13:13:13.0
830,3,1,0,0,0,2016-03-01 13:13:14.0
831,1,1,0,0,0,2016-03-01 13:13:14.0
832,2,1,0,0,0,2016-03-01 13:13:14.0
833,5,0,0,0,0,2016-03-01 13:13:18.0
834,3,1,0,0,0,2016-03-01 13:13:18.0
835,4,0,0,0,0,2016-03-01 13:13:18.0
836,2,1,0,0,0,2016-03-01 13:13:19.0
837,1,1,0,0,0,2016-03-01 13:13:19.0
838,5,0,0,0,0,2016-03-01 13:13:23.0
839,3,1,0,0,0,2016-03-01 13:13:23.0
840,4,0,0,0,0,2016-03-01 13:13:23.0
841,2,1,0,0,0,2016-03-01 13:13:24.0
842,1,1,0,0,0,2016-03-01 13:13:24.0
843,5,0,0,0,0,2016-03-01 13:13:28.0
844,4,1,0,0,0,2016-03-01 13:13:28.0
845,3,1,0,0,0,2016-03-01 13:13:28.0
846,2,0,0,0,0,2016-03-01 13:13:29.0
847,1,1,0,0,0,2016-03-01 13:13:29.0
848,5,1,0,0,0,2016-03-01 13:13:33.0
849,4,1,0,0,0,2016-03-01 13:13:33.0
850,3,1,0,0,0,2016-03-01 13:13:34.0
851,2,1,0,0,0,2016-03-01 13:13:34.0
852,1,1,0,0,0,2016-03-01 13:13:34.0
853,5,0,0,0,0,2016-03-01 13:13:38.0
854,1,1,0,0,0,2016-03-01 13:13:38.0
855,2,1,0,0,0,2016-03-01 13:13:38.0
856,3,1,0,0,0,2016-03-01 13:13:39.0
857,4,1,0,0,0,2016-03-01 13:13:39.0
858,5,0,0,0,0,2016-03-01 13:13:43.0
859,3,1,0,0,0,2016-03-01 13:13:44.0
860,4,1,0,0,0,2016-03-01 13:13:44.0
861,2,1,0,0,0,2016-03-01 13:13:44.0
862,1,1,0,0,0,2016-03-01 13:13:44.0
863,5,0,0,0,0,2016-03-01 13:13:48.0
864,1,0,0,0,0,2016-03-01 13:13:48.0
865,4,1,0,0,0,2016-03-01 13:13:49.0
866,3,1,0,0,0,2016-03-01 13:13:49.0
867,2,1,0,0,0,2016-03-01 13:13:49.0
868,5,0,0,0,0,2016-03-01 13:13:53.0
869,4,1,0,0,0,2016-03-01 13:13:53.0
870,3,1,0,0,0,2016-03-01 13:13:53.0
871,2,1,0,0,0,2016-03-01 13:13:54.0
872,1,0,0,0,0,2016-03-01 13:13:54.0
873,5,0,0,0,0,2016-03-01 13:13:58.0
874,4,1,1,0,0,2016-03-01 13:13:58.0
875,3,1,0,0,0,2016-03-01 13:13:59.0
876,2,1,0,0,0,2016-03-01 13:13:59.0
877,1,0,0,0,0,2016-03-01 13:13:59.0
878,5,0,0,0,0,2016-03-01 13:14:03.0
879,4,1,1,0,0,2016-03-01 13:14:03.0
880,3,1,0,0,0,2016-03-01 13:14:03.0
881,2,1,0,0,0,2016-03-01 13:14:04.0
882,1,0,0,0,0,2016-03-01 13:14:04.0
883,5,0,0,0,0,2016-03-01 13:14:08.0
884,4,1,1,0,0,2016-03-01 13:14:08.0
885,3,1,0,0,0,2016-03-01 13:14:08.0
886,2,1,0,0,0,2016-03-01 13:14:09.0
887,1,0,0,0,0,2016-03-01 13:14:09.0
888,5,0,0,0,0,2016-03-01 13:14:13.0
889,4,1,1,0,0,2016-03-01 13:14:13.0
890,3,1,0,0,0,2016-03-01 13:14:13.0
891,2,1,0,0,0,2016-03-01 13:14:14.0
892,1,0,0,0,0,2016-03-01 13:14:14.0
893,5,0,0,0,0,2016-03-01 13:14:18.0
894,4,1,1,0,0,2016-03-01 13:14:18.0
895,3,1,0,0,0,2016-03-01 13:14:19.0
896,2,1,1,0,0,2016-03-01 13:14:19.0
897,1,0,0,0,0,2016-03-01 13:14:19.0
898,5,0,0,0,0,2016-03-01 13:14:23.0
899,4,1,1,0,0,2016-03-01 13:14:23.0
900,3,1,0,0,0,2016-03-01 13:14:23.0
901,2,1,1,0,0,2016-03-01 13:14:24.0
902,1,0,0,0,0,2016-03-01 13:14:24.0
903,5,0,0,0,0,2016-03-01 13:14:28.0
904,4,1,1,0,0,2016-03-01 13:14:28.0
905,3,1,0,0,0,2016-03-01 13:14:28.0
906,2,1,1,0,0,2016-03-01 13:14:29.0
907,1,0,0,0,0,2016-03-01 13:14:29.0
908,5,0,0,0,0,2016-03-01 13:14:33.0
909,4,1,1,0,0,2016-03-01 13:14:33.0
910,3,1,0,0,0,2016-03-01 13:14:33.0
911,2,1,1,0,0,2016-03-01 13:14:34.0
912,1,0,0,0,0,2016-03-01 13:14:34.0
913,5,0,0,0,0,2016-03-01 13:14:38.0
914,4,1,1,0,0,2016-03-01 13:14:38.0
915,3,1,0,0,0,2016-03-01 13:14:39.0
916,2,1,0,0,0,2016-03-01 13:14:39.0
917,1,0,0,0,0,2016-03-01 13:14:39.0
918,5,0,0,0,0,2016-03-01 13:14:43.0
919,4,1,1,0,0,2016-03-01 13:14:44.0
920,1,1,0,0,0,2016-03-01 13:14:44.0
921,3,1,0,0,0,2016-03-01 13:14:44.0
922,2,1,0,0,0,2016-03-01 13:14:44.0
923,5,0,0,0,0,2016-03-01 13:14:48.0
924,4,1,0,0,0,2016-03-01 13:14:48.0
925,3,1,0,0,0,2016-03-01 13:14:49.0
926,2,1,0,0,0,2016-03-01 13:14:49.0
927,1,1,0,0,0,2016-03-01 13:14:49.0
928,5,0,0,0,0,2016-03-01 13:14:53.0
929,4,1,0,0,0,2016-03-01 13:14:53.0
930,3,1,1,0,0,2016-03-01 13:14:54.0
931,2,1,0,0,0,2016-03-01 13:14:54.0
932,1,1,0,0,0,2016-03-01 13:14:54.0
933,5,1,0,0,0,2016-03-01 13:14:58.0
934,4,0,0,0,0,2016-03-01 13:14:58.0
935,3,1,1,0,0,2016-03-01 13:14:59.0
936,2,1,0,0,0,2016-03-01 13:14:59.0
937,1,1,0,0,0,2016-03-01 13:14:59.0
938,5,1,0,0,0,2016-03-01 13:15:03.0
939,4,0,0,0,0,2016-03-01 13:15:03.0
940,3,1,1,0,0,2016-03-01 13:15:04.0
941,2,0,0,0,0,2016-03-01 13:15:04.0
942,1,1,0,0,0,2016-03-01 13:15:04.0
943,5,1,0,0,0,2016-03-01 13:15:08.0
944,4,0,0,0,0,2016-03-01 13:15:09.0
945,3,1,1,0,0,2016-03-01 13:15:09.0
946,2,0,0,0,0,2016-03-01 13:15:09.0
947,1,1,0,0,0,2016-03-01 13:15:09.0
948,5,1,0,0,0,2016-03-01 13:15:13.0
949,3,1,1,0,0,2016-03-01 13:15:13.0
950,4,0,0,0,0,2016-03-01 13:15:13.0
951,2,0,0,0,0,2016-03-01 13:15:14.0
952,1,1,0,0,0,2016-03-01 13:15:14.0
953,5,1,0,0,0,2016-03-01 13:15:18.0
954,3,1,0,0,0,2016-03-01 13:15:18.0
955,4,0,0,0,0,2016-03-01 13:15:19.0
956,2,0,0,0,0,2016-03-01 13:15:19.0
957,1,1,0,0,0,2016-03-01 13:15:19.0
958,5,1,0,0,0,2016-03-01 13:15:23.0
959,2,1,0,0,0,2016-03-01 13:15:24.0
960,1,0,0,0,0,2016-03-01 13:15:24.0
961,4,0,0,0,0,2016-03-01 13:15:24.0
962,3,1,0,0,0,2016-03-01 13:15:24.0
963,5,1,0,0,0,2016-03-01 13:15:28.0
964,4,1,0,0,0,2016-03-01 13:15:28.0
965,3,1,0,0,0,2016-03-01 13:15:29.0
966,2,1,0,0,0,2016-03-01 13:15:29.0
967,1,0,0,0,0,2016-03-01 13:15:29.0
968,5,1,0,0,0,2016-03-01 13:15:33.0
969,4,1,0,0,0,2016-03-01 13:15:33.0
970,3,1,0,0,0,2016-03-01 13:15:34.0
971,2,1,0,0,0,2016-03-01 13:15:34.0
972,1,0,0,0,0,2016-03-01 13:15:34.0
973,5,0,0,0,0,2016-03-01 13:15:38.0
974,3,0,0,0,0,2016-03-01 13:15:38.0
975,4,1,0,0,0,2016-03-01 13:15:39.0
976,2,1,0,0,0,2016-03-01 13:15:39.0
977,1,0,0,0,0,2016-03-01 13:15:39.0
978,5,1,0,0,0,2016-03-01 13:15:43.0
979,4,1,0,0,0,2016-03-01 13:15:44.0
980,3,0,0,0,0,2016-03-01 13:15:44.0
981,2,1,0,0,0,2016-03-01 13:15:44.0
982,1,0,0,0,0,2016-03-01 13:15:44.0
983,5,1,0,0,0,2016-03-01 13:15:48.0
984,2,1,1,0,0,2016-03-01 13:15:48.0
985,4,1,0,0,0,2016-03-01 13:15:49.0
986,3,0,0,0,0,2016-03-01 13:15:49.0
987,1,0,0,0,0,2016-03-01 13:15:49.0
988,5,1,0,0,0,2016-03-01 13:15:53.0
989,4,1,0,0,0,2016-03-01 13:15:53.0
990,3,0,0,0,0,2016-03-01 13:15:54.0
991,2,1,0,0,0,2016-03-01 13:15:54.0
992,1,0,0,0,0,2016-03-01 13:15:54.0
993,5,0,0,0,0,2016-03-01 13:15:58.0
994,4,1,1,0,0,2016-03-01 13:15:58.0
995,3,0,0,0,0,2016-03-01 13:15:59.0
996,2,1,0,0,0,2016-03-01 13:15:59.0
997,1,0,0,0,0,2016-03-01 13:15:59.0
998,5,0,0,0,0,2016-03-01 13:16:03.0
999,4,1,1,0,0,2016-03-01 13:16:03.0
1000,3,0,0,0,0,2016-03-01 13:16:03.0
1001,2,1,0,0,0,2016-03-01 13:16:04.0
1002,1,0,0,0,0,2016-03-01 13:16:04.0
1003,5,0,0,0,0,2016-03-02 22:26:38.0
1004,5,0,0,0,0,2016-03-02 22:26:58.0
1005,5,0,0,0,0,2016-03-02 22:27:18.0
1006,5,0,0,0,0,2016-03-02 22:27:38.0
1007,5,0,0,0,0,2016-03-02 22:27:58.0
1008,5,0,0,0,0,2016-03-02 22:28:34.0
1009,5,0,0,0,0,2016-03-02 22:28:54.0
1010,5,0,0,0,0,2016-03-02 22:29:14.0
1011,5,0,0,0,0,2016-03-02 22:29:34.0
1012,5,0,0,0,0,2016-03-02 22:30:35.0
1013,5,0,0,0,0,2016-03-02 22:39:33.0
1014,4,0,0,0,0,2016-03-02 22:39:33.0
1015,3,0,0,0,0,2016-03-02 22:39:33.0
1016,2,0,0,0,0,2016-03-02 22:39:33.0
1017,1,0,0,0,0,2016-03-02 22:39:33.0
1018,5,0,0,0,0,2016-03-02 22:39:53.0
1019,3,0,0,0,0,2016-03-02 22:39:53.0
1020,4,0,0,0,0,2016-03-02 22:39:53.0
1021,2,0,0,0,0,2016-03-02 22:39:53.0
1022,1,0,0,0,0,2016-03-02 22:39:53.0
1023,5,0,0,0,0,2016-03-02 22:40:13.0
1024,3,0,0,0,0,2016-03-02 22:40:13.0
1025,4,0,0,0,0,2016-03-02 22:40:13.0
1026,2,0,0,0,0,2016-03-02 22:40:13.0
1027,1,0,0,0,0,2016-03-02 22:40:13.0
1028,5,0,0,0,0,2016-03-02 22:40:33.0
1029,2,0,0,0,0,2016-03-02 22:40:33.0
1030,3,0,0,0,0,2016-03-02 22:40:33.0
1031,4,0,0,0,0,2016-03-02 22:40:33.0
1032,1,0,0,0,0,2016-03-02 22:40:33.0
1033,5,0,0,0,0,2016-03-02 22:40:53.0
1034,3,0,0,0,0,2016-03-02 22:40:53.0
1035,4,0,0,0,0,2016-03-02 22:40:53.0
1036,2,0,0,0,0,2016-03-02 22:40:53.0
1037,1,0,0,0,0,2016-03-02 22:40:53.0
1038,5,0,0,0,0,2016-03-02 22:41:13.0
1039,2,1,0,0,0,2016-03-02 22:41:13.0
1040,3,0,0,0,0,2016-03-02 22:41:13.0
1041,4,0,0,0,0,2016-03-02 22:41:13.0
1042,1,1,0,0,0,2016-03-02 22:41:13.0
1043,5,0,0,0,0,2016-03-02 22:41:33.0
1044,3,1,0,0,0,2016-03-02 22:41:33.0
1045,4,0,0,0,0,2016-03-02 22:41:33.0
1046,2,1,0,0,0,2016-03-02 22:41:33.0
1047,1,1,0,0,0,2016-03-02 22:41:33.0
1048,5,0,0,0,0,2016-03-02 22:41:53.0
1049,3,0,0,0,0,2016-03-02 22:41:53.0
1050,4,1,0,0,0,2016-03-02 22:41:53.0
1051,1,0,0,0,0,2016-03-02 22:41:53.0
1052,2,1,0,0,0,2016-03-02 22:41:53.0
1053,5,0,0,0,0,2016-03-02 22:42:13.0
1054,3,0,0,0,0,2016-03-02 22:42:13.0
1055,4,1,0,0,0,2016-03-02 22:42:13.0
1056,2,1,0,0,0,2016-03-02 22:42:13.0
1057,1,0,0,0,0,2016-03-02 22:42:13.0
1058,5,0,0,0,0,2016-03-02 22:42:25.0
1059,4,0,0,0,0,2016-03-02 22:42:25.0
1060,1,0,0,0,0,2016-03-02 22:42:25.0
1061,3,0,0,0,0,2016-03-02 22:42:25.0
1062,2,0,0,0,0,2016-03-02 22:42:25.0
1063,5,0,0,0,0,2016-03-02 22:54:40.0
1064,2,0,0,0,0,2016-03-02 22:54:49.0
1065,3,0,0,0,0,2016-03-02 22:54:50.0
1066,4,0,0,0,0,2016-03-02 22:54:52.0
1067,1,0,0,0,0,2016-03-02 22:54:54.0
1068,5,0,0,0,0,2016-03-02 22:55:00.0
1069,2,0,0,0,0,2016-03-02 22:55:09.0
1070,3,1,0,0,0,2016-03-02 22:55:11.0
1071,4,1,1,1,1,2016-03-02 22:55:13.0
1072,1,1,1,1,1,2016-03-02 22:55:15.0
1073,5,0,0,0,0,2016-03-02 22:55:20.0
1074,2,1,0,0,0,2016-03-02 22:55:29.0
1075,3,1,0,0,0,2016-03-02 22:55:33.0
1076,4,1,0,0,0,2016-03-02 22:55:34.0
1077,1,1,1,0,0,2016-03-02 22:55:35.0
1078,5,0,0,0,0,2016-03-02 22:55:40.0
1079,2,1,1,0,0,2016-03-02 22:55:49.0
1080,5,0,0,0,0,2016-03-02 22:56:00.0
1081,5,0,0,0,0,2016-03-02 22:56:20.0
1082,5,0,0,0,0,2016-03-02 22:56:40.0
1083,5,0,0,0,0,2016-03-02 22:57:00.0
1084,5,0,0,0,0,2016-03-02 22:57:20.0
1085,5,0,0,0,0,2016-03-02 22:57:40.0
1086,5,0,0,0,0,2016-03-02 22:58:00.0
1087,5,0,0,0,0,2016-03-02 22:58:20.0
1088,5,0,0,0,0,2016-03-02 22:58:40.0
1089,5,0,0,0,0,2016-03-02 22:59:00.0
1090,5,0,0,0,0,2016-03-02 22:59:20.0
1091,5,0,0,0,0,2016-03-02 22:59:40.0
1092,5,0,0,0,0,2016-03-02 23:00:00.0
1093,5,0,0,0,0,2016-03-02 23:00:20.0
1094,5,0,0,0,0,2016-03-02 23:00:40.0
1095,5,0,0,0,0,2016-03-02 23:01:00.0
1096,5,0,0,0,0,2016-03-02 23:01:20.0
1097,5,0,0,0,0,2016-03-02 23:01:40.0
1098,5,0,0,0,0,2016-03-02 23:02:00.0
1099,5,0,0,0,0,2016-03-02 23:02:20.0
1100,5,0,0,0,0,2016-03-02 23:02:40.0
1101,5,0,0,0,0,2016-03-02 23:03:00.0
1102,5,0,0,0,0,2016-03-02 23:03:20.0
1103,5,0,0,0,0,2016-03-02 23:03:40.0
1104,5,0,0,0,0,2016-03-02 23:04:00.0
1105,5,0,0,0,0,2016-03-02 23:04:20.0
1106,5,0,0,0,0,2016-03-02 23:04:40.0
